,x (geom),y (geom),radius,x (center),y (center),thresh (respect),thresh (absolute),Mapped,cross15,fdr
0,14.0,5.0,1.131370849898476,14.0,5.0,1.6133910404620413,131.68344485625204,True,False,0.40082576697671135
1,34.0,24.0,1.131370849898476,34.0,24.0,1.7830254650391353,76.91739041614127,True,False,0.1363168631735422
2,59.0,51.0,1.131370849898476,59.0,51.0,1.292028760572151,100.93701691747222,True,False,-0.2800853209774359
3,50.0,45.0,1.0525789514234036,50.0,45.0,1.2260769160415346,206.8955043294425,True,False,-0.10880717713579102
4,45.0,34.0,1.131370849898476,45.0,34.0,1.4128487617595098,121.73885404213105,True,False,-0.02275799497064379
5,78.0,71.0,1.131370849898476,78.0,71.0,1.208352166552075,95.42131867234637,True,False,0.2526281002873718
6,81.0,72.0,1.131370849898476,81.0,72.0,1.0128253493832675,104.15379024153913,False,True,0.40082576697671135
7,95.0,84.0,1.131370849898476,95.0,84.0,1.552644844351171,113.00852983254728,True,False,-0.02275799497064379
8,105.0,96.0,1.131370849898476,105.0,96.0,3.7971020406805094,120.35490874626288,True,False,0.40082576697671135
9,122.0,110.0,1.131370849898476,122.0,109.0,1.029037021993582,65.84803222508565,False,False,-0.11936764987950199
10,123.0,107.0,1.131370849898476,123.0,107.0,1.560693868239091,106.13528253462441,True,False,-0.13284138245958244
11,136.0,127.0,1.131370849898476,136.0,127.0,1.65991851041492,120.87502591303463,True,False,0.40082576697671135
12,148.0,137.0,1.131370849898476,148.0,137.0,1.3076221200798497,77.87094762958026,True,False,-0.02275799497064379
13,171.0,162.0,1.131370849898476,171.0,162.0,1.8855192039556994,138.07592738973128,True,False,0.40082576697671135
14,178.0,167.0,1.0525789514234036,178.0,167.0,1.6083917295557004,66.80957144887988,False,True,-0.02275799497064379
15,178.0,163.0,1.131370849898476,178.0,162.0,2.1114391856314563,67.71227851278393,False,True,-0.13284138245958244
16,179.0,171.0,1.131370849898476,179.0,171.0,2.826492353122551,150.1366480502926,False,True,-0.2800853209774359
17,179.0,175.0,1.131370849898476,179.0,175.0,1.1922872831422675,82.97228781811833,False,True,0.2665815750272267
18,192.0,173.0,1.131370849898476,192.0,173.0,10.015565855229084,90.09934613173779,False,True,0.11194430145794099
19,201.0,195.0,1.131370849898476,201.0,195.0,1.1048518801303264,88.4332924776345,False,True,-0.31244546225870473
20,209.0,202.0,1.0525789514234036,209.0,202.0,2.68437824327726,122.66797850125255,True,False,0.2526281002873718
21,231.0,221.0,1.131370849898476,231.0,221.0,2.3915235980555454,129.288594659946,True,False,0.1363168631735422
22,254.0,245.0,1.131370849898476,254.0,245.0,1.6484153323614072,74.93510732246689,True,False,0.40082576697671135
23,261.0,254.0,1.131370849898476,261.0,254.0,1.4495035906500635,114.60935279878167,True,False,0.2526281002873718
24,267.0,262.0,1.131370849898476,267.0,262.0,1.6190177204189284,173.2197437439827,False,False,-0.10880717713579102
25,270.0,261.0,1.131370849898476,270.0,261.0,1.118612092529362,126.68852152229302,True,False,0.40082576697671135
26,282.0,276.0,1.131370849898476,282.0,276.0,1.4049575433729502,79.70320893665462,True,False,-0.31244546225870473
27,286.0,275.0,1.131370849898476,286.0,275.0,1.702653119306552,65.39355014546737,False,True,-0.02275799497064379
28,288.0,264.0,1.131370849898476,288.0,264.0,7.467738990888619,108.34015757156813,False,True,0.7053038156215314
29,294.0,290.0,1.131370849898476,293.0,290.0,1.4524569835007701,132.8910565021615,False,True,-0.8776239979286811
30,300.0,290.0,1.131370849898476,300.0,290.0,1.7579546282875949,106.83602943012464,False,True,0.1363168631735422
31,311.0,306.0,1.0525789514234036,311.0,306.0,1.610823075847831,117.64977541391173,False,True,-0.10880717713579102
32,320.0,311.0,1.131370849898476,320.0,311.0,2.338631503292556,90.97333388393727,True,False,0.40082576697671135
33,374.0,364.0,1.131370849898476,374.0,364.0,1.161535760411876,93.21512616986527,True,False,0.1363168631735422
34,382.0,363.0,1.131370849898476,382.0,363.0,1.129305444002405,81.51375315001196,True,False,0.11194430145794099
35,388.0,382.0,1.131370849898476,388.0,382.0,1.7418600257016632,139.71465627401972,True,False,-0.31244546225870473
36,402.0,389.0,1.131370849898476,402.0,389.0,1.2079729512129431,93.36720379013902,True,False,-0.11936764987950199
37,432.0,428.0,1.131370849898476,432.0,428.0,9.305366057239278,133.4790804037656,False,True,0.2665815750272267
38,428.0,423.0,1.131370849898476,428.0,423.0,1.6824097118583723,151.2958302859037,False,True,-0.10880717713579102
39,422.0,418.0,1.131370849898476,421.0,418.0,1.9265034757831767,146.92805618425842,False,True,-0.8776239979286811
40,437.0,428.0,1.131370849898476,437.0,428.0,6.879843022395012,152.97950927625095,False,True,0.40082576697671135
41,438.0,425.0,1.0525789514234036,438.0,425.0,4.077707685571949,94.72628171605473,False,True,-0.11936764987950199
42,446.0,431.0,1.0525789514234036,446.0,431.0,11.326496236626905,141.61647230070574,False,True,-0.9905131006223062
43,452.0,440.0,1.131370849898476,451.0,440.0,1.0601157558141545,101.3754935259552,False,True,-0.02275799497064379
44,473.0,464.0,1.131370849898476,473.0,464.0,1.256782596026609,93.44276644239571,False,False,0.40082576697671135
45,485.0,477.0,1.131370849898476,485.0,477.0,1.2694302717726509,156.39979190780872,True,False,-0.2800853209774359
46,496.0,485.0,1.131370849898476,496.0,485.0,2.0005012772784494,144.53984943351261,True,False,-0.02275799497064379
47,501.0,491.0,1.0525789514234036,501.0,491.0,1.448076217314185,65.28144424065428,False,False,0.1363168631735422
48,502.0,496.0,1.131370849898476,502.0,496.0,1.2195150372551053,121.03575127224924,True,False,-0.31244546225870473
49,524.0,515.0,1.131370849898476,524.0,515.0,1.0427883640135243,91.76377457603803,True,False,0.40082576697671135
50,541.0,530.0,1.131370849898476,541.0,530.0,1.2639927564876043,71.9220585365946,False,False,-0.02275799497064379
51,543.0,533.0,1.0525789514234036,543.0,532.0,1.0302965452435409,78.0071233804704,False,False,-0.02275799497064379
52,561.0,548.0,1.131370849898476,561.0,548.0,1.4147289329453148,71.37261691927512,True,False,-0.11936764987950199
53,580.0,573.0,1.131370849898476,580.0,573.0,1.5364838814018225,99.04945922346019,True,False,0.2526281002873718
54,586.0,572.0,1.131370849898476,586.0,572.0,1.1436748440811462,78.2215643623895,False,True,-1.5709543609274608
55,577.0,567.0,1.0525789514234036,577.0,567.0,3.2072908645574563,74.11448633909903,False,True,0.1363168631735422
56,571.0,563.0,1.131370849898476,570.0,563.0,1.0964987813467373,148.67886599064659,True,False,0.2526281002873718
57,604.0,600.0,1.131370849898476,604.0,600.0,7.812670487434857,85.17668076126394,False,True,0.2665815750272267
58,607.0,596.0,1.131370849898476,607.0,595.0,1.548033986660404,70.98268554604122,False,True,-0.504362914014904
59,607.0,591.0,1.131370849898476,607.0,591.0,2.235892171379189,76.39953881275552,True,False,-0.13284138245958244
60,611.0,604.0,1.131370849898476,611.0,604.0,3.812132530202779,65.1211287529856,False,True,0.2526281002873718
61,621.0,611.0,1.131370849898476,621.0,611.0,1.9995870679489378,98.30474412213673,True,False,0.1363168631735422
62,629.0,622.0,1.131370849898476,629.0,622.0,1.607270310289721,78.79135847258449,True,False,0.2526281002873718
63,635.0,625.0,1.0525789514234036,635.0,625.0,1.5554540407612611,65.40780267731215,False,True,0.1363168631735422
64,635.0,621.0,1.131370849898476,635.0,621.0,1.6285858436321357,65.5990881964962,False,True,-1.5709543609274608
65,648.0,640.0,1.131370849898476,648.0,640.0,1.8705693977067526,106.83352939609694,True,False,-0.2800853209774359
66,657.0,650.0,1.0525789514234036,657.0,650.0,1.8270555782886864,87.91503021560378,False,False,0.2526281002873718
67,649.0,635.0,1.131370849898476,648.0,635.0,2.080062993473752,66.87362981307615,False,False,-0.11936764987950199
68,635.0,631.0,1.131370849898476,635.0,630.0,1.4628656346462703,107.88235074937211,False,True,-0.10880717713579102
69,671.0,662.0,1.131370849898476,671.0,662.0,1.7600747808865214,70.88841989598038,False,False,0.40082576697671135
70,695.0,690.0,1.131370849898476,695.0,690.0,2.89705778670038,112.31094891157701,False,True,-0.10880717713579102
71,687.0,681.0,1.131370849898476,686.0,680.0,1.0686509385018055,111.24668769456525,False,True,-0.31244546225870473
72,687.0,676.0,1.131370849898476,687.0,676.0,2.3515971344926796,93.82532175852096,False,True,-0.02275799497064379
73,715.0,706.0,1.131370849898476,715.0,706.0,1.30946716914634,86.57156593548054,True,False,0.40082576697671135
74,721.0,715.0,1.131370849898476,721.0,715.0,1.1322276434886909,156.06145454516619,True,False,-0.31244546225870473
75,744.0,736.0,1.131370849898476,744.0,736.0,1.8532917307170633,95.43103749277383,True,False,-0.2800853209774359
76,751.0,744.0,1.0525789514234036,751.0,744.0,1.7720007134461584,107.1842116895297,True,False,0.2526281002873718
77,764.0,758.0,1.0525789514234036,764.0,758.0,2.2121417523837352,101.60846159203916,False,True,-0.31244546225870473
78,780.0,771.0,1.131370849898476,780.0,771.0,1.0520135373379012,108.71574641638956,True,False,0.40082576697671135
79,790.0,780.0,1.131370849898476,790.0,780.0,1.6762279494696954,91.18733776520804,True,False,0.1363168631735422
80,797.0,793.0,1.131370849898476,797.0,793.0,1.0217692998360928,87.75736652501355,False,True,0.2665815750272267
81,807.0,797.0,1.131370849898476,807.0,797.0,1.9448788697018682,89.09478597840302,True,False,0.1363168631735422
82,829.0,822.0,1.131370849898476,829.0,821.0,1.2033809714491388,81.53231043984235,False,False,-0.2800853209774359
83,832.0,818.0,1.131370849898476,832.0,818.0,1.8018299644657312,138.38364871614934,True,False,-1.5709543609274608
84,840.0,833.0,1.131370849898476,840.0,833.0,1.4953925262603596,139.29743271654087,True,False,0.2526281002873718
85,848.0,840.0,1.131370849898476,848.0,840.0,2.2034598334735116,121.79463678365808,True,False,-0.2800853209774359
86,864.0,860.0,1.131370849898476,864.0,860.0,1.3507973660781554,183.84801102145778,False,True,0.2665815750272267
87,865.0,849.0,1.0525789514234036,865.0,849.0,1.3027887595483134,70.50918270697397,False,True,-0.13284138245958244
88,871.0,864.0,1.131370849898476,871.0,864.0,1.4767128294722545,107.41275061484038,False,True,0.2526281002873718
89,878.0,868.0,1.131370849898476,878.0,868.0,2.7510458398516406,87.78319723080126,False,True,0.1363168631735422
90,889.0,881.0,1.0525789514234036,889.0,881.0,1.562391415187704,94.30244135636228,False,True,-0.2800853209774359
91,917.0,902.0,1.131370849898476,917.0,902.0,1.6434492225292532,82.87186268114361,True,False,-0.9905131006223062
92,926.0,917.0,1.131370849898476,926.0,917.0,1.2646889812994602,74.34995188273034,True,False,0.40082576697671135
93,934.0,926.0,1.131370849898476,934.0,926.0,1.0018473444042855,133.03228918708805,True,False,-0.2800853209774359
94,943.0,934.0,1.131370849898476,943.0,934.0,1.5214293597625241,93.85589140879937,False,True,0.40082576697671135
95,954.0,945.0,1.0525789514234036,954.0,945.0,1.0064428437722301,105.52990806403379,True,False,0.40082576697671135
96,964.0,954.0,1.0525789514234036,963.0,954.0,1.239134396339306,109.715314367836,True,False,0.40082576697671135
97,973.0,964.0,1.131370849898476,973.0,964.0,1.1413977285733026,119.35077295445682,True,False,0.40082576697671135
98,1033.0,1022.0,1.131370849898476,1033.0,1022.0,1.120371124518025,75.18516807244674,False,True,-0.02275799497064379
99,1045.0,1040.0,1.131370849898476,1045.0,1040.0,1.7387514168961682,119.76971350755453,False,True,-0.10880717713579102
100,1045.0,1036.0,1.131370849898476,1045.0,1036.0,1.5499106117479937,85.32810669024724,False,True,0.40082576697671135
101,1041.0,1032.0,1.0525789514234036,1041.0,1032.0,1.2197669025561129,113.59443992523578,False,True,0.40082576697671135
102,1061.0,1050.0,1.131370849898476,1061.0,1050.0,4.575961701562063,67.23801654760747,False,True,-0.02275799497064379
103,1061.0,1054.0,1.131370849898476,1060.0,1054.0,1.1572268374758061,130.05413590418814,False,True,-0.31244546225870473
104,1082.0,1074.0,1.131370849898476,1082.0,1074.0,1.719578062931478,161.8769965838429,True,False,-0.2800853209774359
