,x (geom),y (geom),radius,x (center),y (center),thresh (respect),thresh (absolute),Mapped,cross15,fdr
0,48.0,40.0,1.131370849898476,48.0,40.0,1.1088591421877618,105.29111976635761,,False,0.10909468309301573
1,56.0,46.0,1.0525789514234036,56.0,46.0,1.358452207773439,77.57009966646746,,False,0.009866872744673572
2,59.0,49.0,1.0525789514234036,59.0,49.0,1.7771863504745395,102.109375083472,,False,0.009866872744673572
3,62.0,55.0,1.0525789514234036,61.0,54.0,1.2198498740444088,87.49278769951165,,False,-0.0757270445677738
4,63.0,52.0,1.0525789514234036,62.0,52.0,1.3759575770527466,79.36624229379116,,False,0.009866872744673572
5,85.0,78.0,1.0525789514234036,85.0,78.0,2.42323172181295,156.80502563519136,,False,-0.0757270445677738
6,85.0,71.0,1.131370849898476,85.0,71.0,2.2008021858295703,73.71997720116555,,False,0.03944954132704437
7,96.0,86.0,1.0525789514234036,96.0,86.0,2.204243985505023,115.3074697833845,,False,0.009866872744673572
8,99.0,88.0,1.131370849898476,99.0,88.0,1.5668425546747928,75.69765301603638,,False,0.18545879607470317
9,126.0,114.0,1.131370849898476,125.0,114.0,2.0918614500633295,90.2252858150941,,False,0.18545879607470317
10,127.0,117.0,1.0525789514234036,127.0,116.0,1.152624876213774,77.74987658084989,,False,0.18545879607470317
11,140.0,130.0,1.131370849898476,140.0,129.0,1.3586520171445915,69.70404547965683,,False,0.18545879607470317
12,144.0,130.0,1.131370849898476,144.0,130.0,1.747939884821849,68.2129561869726,,False,0.03944954132704437
13,153.0,147.0,1.131370849898476,152.0,147.0,1.7884463889237094,104.91875269613517,,False,0.053977541431605824
14,163.0,153.0,1.131370849898476,163.0,153.0,3.2637276924543004,85.46171984853953,,False,0.009866872744673572
15,168.0,164.0,1.131370849898476,168.0,164.0,1.3789655381445471,180.14123760733264,,False,0.3482254335965277
16,172.0,164.0,1.131370849898476,171.0,163.0,1.4843970261430381,121.90994499143756,,False,0.10909468309301573
17,180.0,172.0,1.131370849898476,180.0,172.0,1.743977234056081,106.14922310466146,,True,0.10909468309301573
18,191.0,171.0,1.0525789514234036,191.0,171.0,9.175437010780437,69.10362405424806,,True,0.036280386332356196
19,193.0,188.0,1.0525789514234036,193.0,188.0,1.655971986314862,155.90727354924917,,True,0.053977541431605824
20,206.0,192.0,1.0525789514234036,206.0,192.0,5.117257062596054,158.24844390711678,,True,0.03944954132704437
21,215.0,207.0,1.131370849898476,215.0,207.0,2.688551792806281,157.8290286155305,,False,0.10909468309301573
22,223.0,215.0,1.131370849898476,223.0,214.0,1.420051939255469,128.52764726763107,,False,0.005100335737428741
